"","Species","decimalLatitude","decimalLongitude","year","month","basisOfRecord"
"3146","Yellow-bellied Marmot",39.543773,-106.136709,1948,7,"PRESERVED_SPECIMEN"
"3147","Yellow-bellied Marmot",40.74638,-107.5501,1948,9,"PRESERVED_SPECIMEN"
"3148","Yellow-bellied Marmot",39.812606,-108.205276,1947,6,"PRESERVED_SPECIMEN"
"3149","Yellow-bellied Marmot",39.6301863711855,-106.043173278029,1947,6,"PRESERVED_SPECIMEN"
"3150","Yellow-bellied Marmot",39.6298431694348,-106.080664280684,1947,6,"PRESERVED_SPECIMEN"
"3151","Yellow-bellied Marmot",39.293334,-106.949028,1947,7,"PRESERVED_SPECIMEN"
"3152","Yellow-bellied Marmot",40.76058,-106.46458,1947,7,"PRESERVED_SPECIMEN"
"3153","Yellow-bellied Marmot",38.9688,-106.966,1947,7,"PRESERVED_SPECIMEN"
"3154","Yellow-bellied Marmot",39.361655,-106.062519,1947,8,"PRESERVED_SPECIMEN"
"3155","Yellow-bellied Marmot",38.524,-105.9961,1947,9,"PRESERVED_SPECIMEN"
"3156","Yellow-bellied Marmot",37.81194,-107.66389,1946,7,"PRESERVED_SPECIMEN"
"3157","Yellow-bellied Marmot",37.191825,-107.305555,1946,7,"PRESERVED_SPECIMEN"
"3158","Yellow-bellied Marmot",39.368577,-106.470119,1944,6,"PRESERVED_SPECIMEN"
"3159","Yellow-bellied Marmot",39.414552,-106.255272,1944,6,"PRESERVED_SPECIMEN"
"3160","Yellow-bellied Marmot",40.73167,-106.28306,1943,7,"PRESERVED_SPECIMEN"
"3161","Yellow-bellied Marmot",39.589905,-105.64379,1943,8,"PRESERVED_SPECIMEN"
"3162","Yellow-bellied Marmot",37.899398,-107.711562,1942,5,"PRESERVED_SPECIMEN"
"3163","Yellow-bellied Marmot",37.895538,-107.713708,1942,5,"PRESERVED_SPECIMEN"
"3164","Yellow-bellied Marmot",39.629545,-106.043395,1942,10,"PRESERVED_SPECIMEN"
"3165","Yellow-bellied Marmot",39.65833,-105.60278,1941,6,"PRESERVED_SPECIMEN"
"3166","Yellow-bellied Marmot",39.552361,-107.231224,1941,7,"PRESERVED_SPECIMEN"
"3167","Yellow-bellied Marmot",39.66361,-105.87861,1941,7,"PRESERVED_SPECIMEN"
"3168","Yellow-bellied Marmot",39.108864,-106.563919,1941,8,"PRESERVED_SPECIMEN"
"3169","Yellow-bellied Marmot",39.66351272879,-105.879007177529,1941,9,"PRESERVED_SPECIMEN"
"3170","Yellow-bellied Marmot",38.799694,-107.719505,1940,4,"PRESERVED_SPECIMEN"
"3171","Yellow-bellied Marmot",40.3771124890153,-105.521502146954,1940,6,"PRESERVED_SPECIMEN"
"3172","Yellow-bellied Marmot",39.954142,-106.995055,1940,6,"PRESERVED_SPECIMEN"
"3173","Yellow-bellied Marmot",40.06028,-106.8075,1940,6,"PRESERVED_SPECIMEN"
"3174","Yellow-bellied Marmot",39.6582363242771,-105.603169711855,1940,7,"PRESERVED_SPECIMEN"
"3175","Yellow-bellied Marmot",38.75444,-106.47778,1940,7,"PRESERVED_SPECIMEN"
"3176","Yellow-bellied Marmot",39.69611,-105.72528,1940,8,"PRESERVED_SPECIMEN"
"3177","Yellow-bellied Marmot",39.482076,-105.796352,1939,8,"PRESERVED_SPECIMEN"
"3178","Yellow-bellied Marmot",40.2485703016634,-107.65449042698,1938,6,"PRESERVED_SPECIMEN"
"3179","Yellow-bellied Marmot",40.0299305099613,-108.195432653691,1938,6,"PRESERVED_SPECIMEN"
"3180","Yellow-bellied Marmot",39.208936,-106.752395,1938,7,"PRESERVED_SPECIMEN"
"3181","Yellow-bellied Marmot",39.166355,-108.138969,1937,7,"PRESERVED_SPECIMEN"
"3182","Yellow-bellied Marmot",39.588581,-105.643333,1935,8,"PRESERVED_SPECIMEN"
"3183","Yellow-bellied Marmot",38.879725,-106.517058,1933,8,"PRESERVED_SPECIMEN"
"3184","Yellow-bellied Marmot",39.110245,-108.350929,1933,NA,"PRESERVED_SPECIMEN"
"3185","Yellow-bellied Marmot",39.931931,-105.27749,1932,5,"PRESERVED_SPECIMEN"
"3186","Yellow-bellied Marmot",39.9978,-105.296117,1932,5,"PRESERVED_SPECIMEN"
"3187","Yellow-bellied Marmot",38.880644,-106.908412,1932,8,"PRESERVED_SPECIMEN"
"3188","Yellow-bellied Marmot",39.072222,-107.188333,1931,8,"PRESERVED_SPECIMEN"
"3189","Yellow-bellied Marmot",39.072131446163,-107.188746602611,1931,8,"PRESERVED_SPECIMEN"
"3190","Yellow-bellied Marmot",39.79833,-105.77722,1930,9,"PRESERVED_SPECIMEN"
"3191","Yellow-bellied Marmot",39.695842,-105.724733,1929,NA,"PRESERVED_SPECIMEN"
"3192","Yellow-bellied Marmot",39.654709,-105.78223,1927,9,"PRESERVED_SPECIMEN"
"3193","Yellow-bellied Marmot",39.694431,-105.800564,1926,8,"PRESERVED_SPECIMEN"
"3194","Yellow-bellied Marmot",40.4323894902279,-105.734285447382,1925,7,"PRESERVED_SPECIMEN"
"3195","Yellow-bellied Marmot",40.02889,-105.57694,1917,6,"PRESERVED_SPECIMEN"
"3196","Yellow-bellied Marmot",37.199896,-106.664005,1915,5,"PRESERVED_SPECIMEN"
"3197","Yellow-bellied Marmot",40.80694,-106.53472,1914,6,"PRESERVED_SPECIMEN"
"3198","Yellow-bellied Marmot",40.85406,-106.477072,1914,6,"PRESERVED_SPECIMEN"
"3199","Yellow-bellied Marmot",39.932969,-105.683186,1914,6,"PRESERVED_SPECIMEN"
"3200","Yellow-bellied Marmot",40.943797,-106.29361,1914,7,"PRESERVED_SPECIMEN"
"3201","Yellow-bellied Marmot",40.926806,-106.347827,1914,7,"PRESERVED_SPECIMEN"
"3202","Yellow-bellied Marmot",39.933442,-105.661946,1914,9,"PRESERVED_SPECIMEN"
"3203","Yellow-bellied Marmot",37.242001,-106.627995,1913,7,"PRESERVED_SPECIMEN"
"3204","Yellow-bellied Marmot",37.013344,-106.336419,1913,7,"PRESERVED_SPECIMEN"
"3205","Yellow-bellied Marmot",40.988168,-106.156772,1913,8,"PRESERVED_SPECIMEN"
"3206","Yellow-bellied Marmot",40.147258,-107.81185,1912,8,"PRESERVED_SPECIMEN"
"3207","Yellow-bellied Marmot",40.1010106003895,-106.262903602978,1907,5,"PRESERVED_SPECIMEN"
"3208","Yellow-bellied Marmot",39.6309978394103,-108.39017379756,1907,7,"PRESERVED_SPECIMEN"
"3209","Yellow-bellied Marmot",40.028866,-105.577507,1902,8,"PRESERVED_SPECIMEN"
"3210","Yellow-bellied Marmot",40.050709,-105.643707,1902,8,"PRESERVED_SPECIMEN"
"3211","Yellow-bellied Marmot",40.287873,-107.100491,1900,1,"PRESERVED_SPECIMEN"
"3212","Yellow-bellied Marmot",40.084884,-106.346771,1878,9,"PRESERVED_SPECIMEN"
"3213","Yellow-bellied Marmot",39.706098,-105.697504,1873,6,"PRESERVED_SPECIMEN"
"3214","Yellow-bellied Marmot",39.351504,-106.111377,1871,7,"PRESERVED_SPECIMEN"
"3215","Yellow-bellied Marmot",39.356279,-106.076952,1871,7,"PRESERVED_SPECIMEN"
"3216","Yellow-bellied Marmot",39.457912,-106.331023,1860,1,"PRESERVED_SPECIMEN"
"3217","Yellow-bellied Marmot",40.3976806102739,-105.074820184855,1800,NA,"PRESERVED_SPECIMEN"
"3218","Yellow-bellied Marmot",39.13296,-106.9889,NA,NA,"PRESERVED_SPECIMEN"
"3219","Yellow-bellied Marmot",39.299999,-105.699997,NA,NA,"FOSSIL_SPECIMEN"
"3220","Yellow-bellied Marmot",38.483334,-107.150002,NA,NA,"FOSSIL_SPECIMEN"
"3221","Yellow-bellied Marmot",38.958877,-106.988578,NA,NA,"PRESERVED_SPECIMEN"
"3222","Western Tiger Salamander",39.489778,-105.170504,2022,3,"HUMAN_OBSERVATION"
"3223","Western Tiger Salamander",39.632903,-105.189056,2022,3,"HUMAN_OBSERVATION"
"3224","Western Tiger Salamander",39.784067,-104.876759,2022,3,"HUMAN_OBSERVATION"
"3225","Western Tiger Salamander",39.723202,-104.979936,2022,3,"HUMAN_OBSERVATION"
"3226","Western Tiger Salamander",39.663657,-104.944328,2022,3,"HUMAN_OBSERVATION"
"3227","Western Tiger Salamander",39.042744,-104.930756,2022,4,"HUMAN_OBSERVATION"
"3228","Western Tiger Salamander",37.908394,-104.916928,2022,4,"HUMAN_OBSERVATION"
"3229","Western Tiger Salamander",40.014793,-105.096862,2022,4,"HUMAN_OBSERVATION"
"3230","Western Tiger Salamander",40.186705,-105.337225,2022,4,"HUMAN_OBSERVATION"
"3231","Western Tiger Salamander",38.580651,-105.334176,2022,5,"HUMAN_OBSERVATION"
"3232","Western Tiger Salamander",39.63513,-105.003694,2022,5,"HUMAN_OBSERVATION"
"3233","Western Tiger Salamander",40.016249,-104.88938,2022,5,"HUMAN_OBSERVATION"
"3234","Western Tiger Salamander",40.245962,-105.52336,2022,5,"HUMAN_OBSERVATION"
"3235","Western Tiger Salamander",40.186366,-105.401713,2022,5,"HUMAN_OBSERVATION"
"3236","Western Tiger Salamander",40.116767,-104.960433,2022,5,"HUMAN_OBSERVATION"
"3237","Western Tiger Salamander",38.927414,-107.512056,2022,6,"HUMAN_OBSERVATION"
"3238","Western Tiger Salamander",38.961588,-107.06208,2022,6,"HUMAN_OBSERVATION"
"3239","Western Tiger Salamander",38.918509,-106.976318,2022,6,"HUMAN_OBSERVATION"
"3240","Western Tiger Salamander",37.668011,-105.867129,2022,6,"HUMAN_OBSERVATION"
"3241","Western Tiger Salamander",38.907688,-106.879779,2022,6,"HUMAN_OBSERVATION"
"3242","Western Tiger Salamander",40.493103,-105.060295,2022,6,"HUMAN_OBSERVATION"
"3243","Western Tiger Salamander",39.174602,-107.914722,2022,6,"HUMAN_OBSERVATION"
"3244","Western Tiger Salamander",37.484642,-108.380437,2022,6,"HUMAN_OBSERVATION"
"3245","Western Tiger Salamander",40.279075,-105.729926,2022,6,"HUMAN_OBSERVATION"
"3246","Western Tiger Salamander",37.407053,-108.372201,2022,6,"HUMAN_OBSERVATION"
"3247","Western Tiger Salamander",38.952602,-106.800715,2022,7,"HUMAN_OBSERVATION"
"3248","Western Tiger Salamander",40.315695,-105.639578,2022,7,"HUMAN_OBSERVATION"
"3249","Western Tiger Salamander",40.252989,-105.509962,2022,7,"HUMAN_OBSERVATION"
"3250","Western Tiger Salamander",40.742101,-105.088344,2022,7,"HUMAN_OBSERVATION"
"3251","Western Tiger Salamander",39.747354,-105.38353,2021,3,"HUMAN_OBSERVATION"
"3252","Western Tiger Salamander",39.869057,-105.385933,2021,4,"HUMAN_OBSERVATION"
"3253","Western Tiger Salamander",39.506996,-105.075718,2021,4,"HUMAN_OBSERVATION"
"3254","Western Tiger Salamander",39.715444,-104.894218,2021,4,"HUMAN_OBSERVATION"
"3255","Western Tiger Salamander",39.866666,-105.110679,2021,4,"HUMAN_OBSERVATION"
"3256","Western Tiger Salamander",40.087018,-105.212793,2021,4,"HUMAN_OBSERVATION"
"3257","Western Tiger Salamander",40.638266,-105.040593,2021,4,"HUMAN_OBSERVATION"
"3258","Western Tiger Salamander",39.583076,-106.037479,2021,5,"HUMAN_OBSERVATION"
"3259","Western Tiger Salamander",40.424222,-105.165977,2021,5,"HUMAN_OBSERVATION"
"3260","Western Tiger Salamander",40.580899,-105.044003,2021,5,"HUMAN_OBSERVATION"
"3261","Western Tiger Salamander",37.800733,-104.851403,2021,5,"HUMAN_OBSERVATION"
"3262","Western Tiger Salamander",37.711434,-103.497936,2021,5,"HUMAN_OBSERVATION"
"3263","Western Tiger Salamander",39.436829,-104.724535,2021,5,"HUMAN_OBSERVATION"
"3264","Western Tiger Salamander",40.324085,-105.430263,2021,6,"HUMAN_OBSERVATION"
"3265","Western Tiger Salamander",38.16458,-104.894095,2021,6,"HUMAN_OBSERVATION"
"3266","Western Tiger Salamander",39.561806,-107.674625,2021,6,"HUMAN_OBSERVATION"
"3267","Western Tiger Salamander",40.398883,-105.537682,2021,6,"HUMAN_OBSERVATION"
"3268","Western Tiger Salamander",40.393129,-105.42098,2021,6,"HUMAN_OBSERVATION"
"3269","Western Tiger Salamander",39.497675,-105.141339,2021,6,"HUMAN_OBSERVATION"
"3270","Western Tiger Salamander",39.882039,-105.279354,2021,6,"HUMAN_OBSERVATION"
"3271","Western Tiger Salamander",37.468824,-107.484597,2021,6,"HUMAN_OBSERVATION"
"3272","Western Tiger Salamander",39.574865,-106.07476,2021,6,"HUMAN_OBSERVATION"
"3273","Western Tiger Salamander",36.997554,-102.804053,2021,6,"HUMAN_OBSERVATION"
"3274","Western Tiger Salamander",38.991535,-105.004364,2021,6,"HUMAN_OBSERVATION"
"3275","Western Tiger Salamander",37.828316,-107.036412,2021,6,"HUMAN_OBSERVATION"
"3276","Western Tiger Salamander",37.801924,-106.749159,2021,6,"HUMAN_OBSERVATION"
"3277","Western Tiger Salamander",37.913432,-104.962949,2021,6,"HUMAN_OBSERVATION"
"3278","Western Tiger Salamander",38.986038,-106.904769,2021,7,"HUMAN_OBSERVATION"
"3279","Western Tiger Salamander",40.206797,-105.439735,2021,7,"HUMAN_OBSERVATION"
"3280","Western Tiger Salamander",38.930287,-107.040092,2021,7,"HUMAN_OBSERVATION"
"3281","Western Tiger Salamander",40.27441,-105.416664,2021,7,"HUMAN_OBSERVATION"
"3282","Western Tiger Salamander",40.325154,-105.595813,2021,7,"HUMAN_OBSERVATION"
"3283","Western Tiger Salamander",40.271091,-105.468808,2021,7,"HUMAN_OBSERVATION"
"3284","Western Tiger Salamander",40.334727,-105.551229,2021,7,"HUMAN_OBSERVATION"
"3285","Western Tiger Salamander",40.36056,-105.463711,2021,7,"HUMAN_OBSERVATION"
"3286","Western Tiger Salamander",40.342392,-105.4779,2021,7,"HUMAN_OBSERVATION"
"3287","Western Tiger Salamander",37.648793,-103.221341,2021,7,"HUMAN_OBSERVATION"
"3288","Western Tiger Salamander",40.229691,-105.417843,2021,7,"HUMAN_OBSERVATION"
"3289","Western Tiger Salamander",40.391107,-105.448371,2021,7,"HUMAN_OBSERVATION"
"3290","Western Tiger Salamander",39.157599,-108.174263,2021,7,"HUMAN_OBSERVATION"
"3291","Western Tiger Salamander",40.302589,-105.724399,2021,7,"HUMAN_OBSERVATION"
"3292","Western Tiger Salamander",40.396364,-104.612106,2021,7,"HUMAN_OBSERVATION"
"3293","Western Tiger Salamander",38.969182,-106.849009,2021,7,"HUMAN_OBSERVATION"
"3294","Western Tiger Salamander",39.115399,-104.409708,2021,7,"HUMAN_OBSERVATION"
"3295","Western Tiger Salamander",40.392232,-105.580083,2021,7,"HUMAN_OBSERVATION"
"3296","Western Tiger Salamander",39.219875,-107.073627,2021,7,"HUMAN_OBSERVATION"
"3297","Western Tiger Salamander",40.059746,-105.200843,2021,7,"HUMAN_OBSERVATION"
"3298","Western Tiger Salamander",39.073863,-108.064175,2021,7,"HUMAN_OBSERVATION"
"3299","Western Tiger Salamander",37.923668,-106.233312,2021,7,"HUMAN_OBSERVATION"
"3300","Western Tiger Salamander",37.481464,-106.604575,2021,7,"HUMAN_OBSERVATION"
"3301","Western Tiger Salamander",38.198256,-106.559045,2021,7,"HUMAN_OBSERVATION"
"3302","Western Tiger Salamander",37.471257,-106.795858,2021,7,"HUMAN_OBSERVATION"
"3303","Western Tiger Salamander",37.400947,-106.680306,2021,7,"HUMAN_OBSERVATION"
"3304","Western Tiger Salamander",40.604266,-106.903739,2021,7,"HUMAN_OBSERVATION"
"3305","Western Tiger Salamander",37.80742,-104.805471,2021,7,"HUMAN_OBSERVATION"
"3306","Western Tiger Salamander",39.907533,-105.460262,2021,7,"HUMAN_OBSERVATION"
"3307","Western Tiger Salamander",40.632775,-108.859563,2021,8,"HUMAN_OBSERVATION"
"3308","Western Tiger Salamander",39.41733,-105.982345,2021,8,"HUMAN_OBSERVATION"
"3309","Western Tiger Salamander",39.71486,-106.517499,2021,8,"HUMAN_OBSERVATION"
"3310","Western Tiger Salamander",37.969692,-105.430713,2021,8,"HUMAN_OBSERVATION"
"3311","Western Tiger Salamander",39.567483,-106.061619,2021,8,"HUMAN_OBSERVATION"
"3312","Western Tiger Salamander",40.113973,-105.049622,2021,8,"HUMAN_OBSERVATION"
"3313","Western Tiger Salamander",39.526953,-104.847584,2021,8,"HUMAN_OBSERVATION"
"3314","Western Tiger Salamander",39.796456,-104.976577,2021,8,"HUMAN_OBSERVATION"
"3315","Western Tiger Salamander",40.093573,-105.233667,2021,8,"HUMAN_OBSERVATION"
"3316","Western Tiger Salamander",37.981614,-107.809087,2021,8,"HUMAN_OBSERVATION"
"3317","Western Tiger Salamander",37.518454,-106.613913,2021,8,"HUMAN_OBSERVATION"
"3318","Western Tiger Salamander",37.511129,-106.706511,2021,8,"HUMAN_OBSERVATION"
"3319","Western Tiger Salamander",40.224181,-104.712234,2021,9,"HUMAN_OBSERVATION"
"3320","Western Tiger Salamander",39.730091,-106.077461,2021,9,"HUMAN_OBSERVATION"
"3321","Western Tiger Salamander",37.729011,-105.573711,2021,9,"HUMAN_OBSERVATION"
"3322","Western Tiger Salamander",38.587422,-106.868601,2021,9,"HUMAN_OBSERVATION"
"3323","Western Tiger Salamander",39.581538,-105.086746,2021,9,"HUMAN_OBSERVATION"
"3324","Western Tiger Salamander",40.337959,-105.387249,2021,9,"HUMAN_OBSERVATION"
"3325","Western Tiger Salamander",37.881587,-107.946655,2021,9,"HUMAN_OBSERVATION"
"3326","Western Tiger Salamander",39.733713,-104.835967,2021,9,"HUMAN_OBSERVATION"
"3327","Western Tiger Salamander",39.991244,-107.290378,2021,9,"HUMAN_OBSERVATION"
"3328","Western Tiger Salamander",39.405691,-104.602434,2021,11,"HUMAN_OBSERVATION"
"3329","Western Tiger Salamander",38.977036,-104.653545,2021,11,"HUMAN_OBSERVATION"
"3330","Western Tiger Salamander",39.832087,-105.302154,2020,3,"HUMAN_OBSERVATION"
"3331","Western Tiger Salamander",39.482255,-104.875912,2020,3,"HUMAN_OBSERVATION"
"3332","Western Tiger Salamander",38.956806,-107.468941,2020,4,"HUMAN_OBSERVATION"
"3333","Western Tiger Salamander",39.924653,-105.351244,2020,4,"HUMAN_OBSERVATION"
"3334","Western Tiger Salamander",39.399576,-105.07937,2020,4,"HUMAN_OBSERVATION"
"3335","Western Tiger Salamander",39.951564,-105.586268,2020,4,"HUMAN_OBSERVATION"
"3336","Western Tiger Salamander",39.480304,-104.90185,2020,4,"HUMAN_OBSERVATION"
"3337","Western Tiger Salamander",39.575905,-105.018888,2020,5,"HUMAN_OBSERVATION"
"3338","Western Tiger Salamander",39.459294,-105.122747,2020,5,"HUMAN_OBSERVATION"
"3339","Western Tiger Salamander",39.186687,-107.944907,2020,5,"HUMAN_OBSERVATION"
"3340","Western Tiger Salamander",39.186738,-107.90475,2020,5,"HUMAN_OBSERVATION"
"3341","Western Tiger Salamander",39.614516,-104.976505,2020,6,"HUMAN_OBSERVATION"
"3342","Western Tiger Salamander",40.206878,-103.727231,2020,6,"HUMAN_OBSERVATION"
"3343","Western Tiger Salamander",39.089724,-107.098963,2020,6,"HUMAN_OBSERVATION"
"3344","Western Tiger Salamander",39.163493,-107.183118,2020,6,"HUMAN_OBSERVATION"
"3345","Western Tiger Salamander",39.155396,-107.134664,2020,6,"HUMAN_OBSERVATION"
"3346","Western Tiger Salamander",39.105889,-107.046082,2020,6,"HUMAN_OBSERVATION"
"3347","Western Tiger Salamander",37.918539,-107.975258,2020,6,"HUMAN_OBSERVATION"
"3348","Western Tiger Salamander",39.127616,-107.073156,2020,6,"HUMAN_OBSERVATION"
"3349","Western Tiger Salamander",39.09556,-107.019618,2020,6,"HUMAN_OBSERVATION"
"3350","Western Tiger Salamander",39.14722,-107.135779,2020,7,"HUMAN_OBSERVATION"
"3351","Western Tiger Salamander",39.104177,-107.186184,2020,7,"HUMAN_OBSERVATION"
"3352","Western Tiger Salamander",39.189567,-107.176869,2020,7,"HUMAN_OBSERVATION"
"3353","Western Tiger Salamander",39.062727,-107.079889,2020,7,"HUMAN_OBSERVATION"
"3354","Western Tiger Salamander",39.058614,-107.182746,2020,7,"HUMAN_OBSERVATION"
"3355","Western Tiger Salamander",40.77616,-108.256469,2020,7,"HUMAN_OBSERVATION"
"3356","Western Tiger Salamander",39.039705,-107.012195,2020,7,"HUMAN_OBSERVATION"
"3357","Western Tiger Salamander",39.058899,-107.013825,2020,7,"HUMAN_OBSERVATION"
"3358","Western Tiger Salamander",39.183065,-107.037818,2020,7,"HUMAN_OBSERVATION"
"3359","Western Tiger Salamander",39.16501,-107.096671,2020,7,"HUMAN_OBSERVATION"
"3360","Western Tiger Salamander",39.179911,-107.130646,2020,7,"HUMAN_OBSERVATION"
"3361","Western Tiger Salamander",39.057228,-107.091627,2020,7,"HUMAN_OBSERVATION"
"3362","Western Tiger Salamander",39.150639,-107.054844,2020,7,"HUMAN_OBSERVATION"
"3363","Western Tiger Salamander",38.802527,-106.83002,2020,7,"HUMAN_OBSERVATION"
"3364","Western Tiger Salamander",40.304854,-105.58622,2020,7,"HUMAN_OBSERVATION"
"3365","Western Tiger Salamander",40.048149,-105.450137,2020,7,"HUMAN_OBSERVATION"
"3366","Western Tiger Salamander",39.179239,-107.140044,2020,7,"HUMAN_OBSERVATION"
"3367","Western Tiger Salamander",39.033182,-107.140367,2020,7,"HUMAN_OBSERVATION"
"3368","Western Tiger Salamander",37.954915,-103.446196,2020,7,"HUMAN_OBSERVATION"
"3369","Western Tiger Salamander",39.166405,-107.005015,2020,7,"HUMAN_OBSERVATION"
"3370","Western Tiger Salamander",40.359701,-105.731986,2020,7,"HUMAN_OBSERVATION"
"3371","Western Tiger Salamander",37.834797,-103.545468,2020,7,"HUMAN_OBSERVATION"
"3372","Western Tiger Salamander",38.92345,-105.080049,2020,7,"HUMAN_OBSERVATION"
"3373","Western Tiger Salamander",38.891093,-105.173163,2020,7,"HUMAN_OBSERVATION"
"3374","Western Tiger Salamander",38.614258,-106.566609,2020,7,"HUMAN_OBSERVATION"
"3375","Western Tiger Salamander",39.0735,-106.925477,2020,7,"HUMAN_OBSERVATION"
"3376","Western Tiger Salamander",40.327584,-105.581934,2020,7,"HUMAN_OBSERVATION"
"3377","Western Tiger Salamander",38.711406,-106.529655,2020,7,"HUMAN_OBSERVATION"
"3378","Western Tiger Salamander",37.611747,-107.764158,2020,7,"HUMAN_OBSERVATION"
"3379","Western Tiger Salamander",38.948572,-106.29028,2020,7,"HUMAN_OBSERVATION"
"3380","Western Tiger Salamander",39.076189,-107.046161,2020,7,"HUMAN_OBSERVATION"
"3381","Western Tiger Salamander",39.091964,-107.082943,2020,7,"HUMAN_OBSERVATION"
"3382","Western Tiger Salamander",40.353751,-106.876517,2020,7,"HUMAN_OBSERVATION"
"3383","Western Tiger Salamander",39.186837,-107.984577,2020,7,"HUMAN_OBSERVATION"
"3384","Western Tiger Salamander",37.57102,-106.759991,2020,7,"HUMAN_OBSERVATION"
"3385","Western Tiger Salamander",40.375407,-105.414466,2020,8,"HUMAN_OBSERVATION"
"3386","Western Tiger Salamander",39.180654,-107.160224,2020,8,"HUMAN_OBSERVATION"
"3387","Western Tiger Salamander",39.162431,-107.004892,2020,8,"HUMAN_OBSERVATION"
"3388","Western Tiger Salamander",38.882963,-105.096957,2020,8,"HUMAN_OBSERVATION"
"3389","Western Tiger Salamander",39.570411,-106.090298,2020,8,"HUMAN_OBSERVATION"
"3390","Western Tiger Salamander",39.557594,-106.019903,2020,8,"HUMAN_OBSERVATION"
"3391","Western Tiger Salamander",40.141095,-105.326906,2020,8,"HUMAN_OBSERVATION"
"3392","Western Tiger Salamander",40.166961,-104.837631,2020,8,"HUMAN_OBSERVATION"
"3393","Western Tiger Salamander",38.840066,-105.192778,2020,8,"HUMAN_OBSERVATION"
"3394","Western Tiger Salamander",37.568097,-107.714043,2020,8,"HUMAN_OBSERVATION"
"3395","Western Tiger Salamander",38.816527,-104.664909,2020,8,"HUMAN_OBSERVATION"
"3396","Western Tiger Salamander",38.841785,-104.891464,2020,9,"HUMAN_OBSERVATION"
"3397","Western Tiger Salamander",40.028021,-107.090519,2020,9,"HUMAN_OBSERVATION"
"3398","Western Tiger Salamander",40.184699,-105.187745,2020,10,"HUMAN_OBSERVATION"
"3399","Western Tiger Salamander",39.754392,-105.275064,2020,10,"HUMAN_OBSERVATION"
"3400","Western Tiger Salamander",37.058089,-104.450584,2020,10,"HUMAN_OBSERVATION"
"3401","Western Tiger Salamander",40.546635,-104.678735,2020,11,"HUMAN_OBSERVATION"
"3402","Western Tiger Salamander",37.318627,-107.147193,2020,11,"HUMAN_OBSERVATION"
"3403","Western Tiger Salamander",38.586461,-106.078376,2020,11,"HUMAN_OBSERVATION"
"3404","Western Tiger Salamander",38.507101,-106.087864,2020,11,"HUMAN_OBSERVATION"
"3405","Western Tiger Salamander",40.090308,-105.429093,2020,11,"HUMAN_OBSERVATION"
"3406","Western Tiger Salamander",39.906041,-105.167877,2019,3,"HUMAN_OBSERVATION"
"3407","Western Tiger Salamander",39.881481,-105.169805,2019,3,"HUMAN_OBSERVATION"
"3408","Western Tiger Salamander",39.861518,-105.050565,2019,3,"HUMAN_OBSERVATION"
"3409","Western Tiger Salamander",40.426546,-107.559759,2019,4,"HUMAN_OBSERVATION"
"3410","Western Tiger Salamander",39.91842,-105.135951,2019,4,"HUMAN_OBSERVATION"
"3411","Western Tiger Salamander",40.031961,-104.425161,2019,4,"HUMAN_OBSERVATION"
"3412","Western Tiger Salamander",38.779654,-104.010188,2019,5,"HUMAN_OBSERVATION"
"3413","Western Tiger Salamander",39.970331,-105.022129,2019,6,"HUMAN_OBSERVATION"
"3414","Western Tiger Salamander",39.927298,-106.061186,2019,6,"HUMAN_OBSERVATION"
"3415","Western Tiger Salamander",39.872345,-105.077527,2019,6,"HUMAN_OBSERVATION"
